Idalumno,Genero, Edad, Promedio, Pregunta_1, Pregunta_2, Pregunta_3, Pregunta_4, Pregunta_5, Pregunta_6, Pregunta_7, Pregunta_8, Pregunta_9, Pregunta_10
1,H,21,79, Alto, Regular, Si, No, Malo, Medio, No_aplica, Si, Medio, No
2,H,20,85, Poco, Pocos, No, No, Bueno, Alto, No_aplica, No, Alto, No
3,M,23,81, Poco, Regular, No, No, Medio, Medio, No, No, Bajo, Si
4,M,25,88, Medio, Nulo, Si, No, Bueno, Alto, No, Si, Alto, No
5,M,24,74, Medio, Pocos, Si, No, Medio, Bajo, Si, No, Medio, Si
6,H,18,93, Alto, Nulo, Si, No, Bueno, Alto, No_aplica, Si, Bajo, No
7,M,27,80, Medio, Regular, Si, Si, Medio, Medio, No, No, Alto, No
8,H,19,90, Medio, Pocos, No, No, Malo, Medio, No_aplica, No, Bajo, No
9,H,23,78, Poco, Muchos, No, No, Bueno, Bajo, No_aplica, Si, Bajo, Si
10,M,20,91, Poco, Regular, No, Si, Malo, Alto, No, Si, Medio, Si
11,H,22,76, Poco, Pocos, No, Si, Malo, Alto, No_aplica, No, Bajo, Si
12,M,28,83, Medio, Pocos, Si, No, Malo, Medio, Si, No, Bajo, Si
13,H,22,75, Poco, Pocos, No, No, Medio, Bajo, No_aplica, Si, Medio, Si
14,H,21,96, Alto, Nulo, Si, No, Medio, Alto, No_aplica, No, Medio, No
15,M,24,73, Medio, Muchos, No, No, Medio, Bajo, No_aplica, Si, Bajo, No
16,H,19,87, Alto, Muchos, Si, No, Malo, Medio, No_aplica, No, Medio, No
17,H,25,84, Medio, Regular, No, Si, Malo, Medio, No_aplica, Si, Bajo, No
18,H,20,74, Poco, Pocos, Si, No, Medio, Bajo, No_aplica, Si, Alto, No
19,M,23,80, Medio, Regular, No, No, Malo, Medio, Si, No, Bajo, Si
20,M,18,85, Poco, Muchos, No, No, Medio, Medio, No, No, Medio, No
21,H,26,70, Medio, Regular, No, Si, Malo, Bajo, No_aplica, No, Medio, Si
22,M,25,93, Alto, Pocos, Si, No, Medio, Alto, No, Si, Medio, No
23,H,27,82, Poco, Pocos, Si, No, Malo, Bajo, No_aplica, No, Bajo, Si
24,H,22,90, Alto, Nulo, No, No, Bueno, Medio, No_aplica, Si, Alto, Si
25,H,20,80, Poco, Regular, Si, No, Medio, Alto, No_aplica, No, Medio, No
26,M,18,74, Poco, Muchos, No, Si, Malo, Medio, No, No, Medio, Si
27,M,25,85, Medio, Nulo, No, No, Bueno, Medio, No, No, Alto, No
28,M,21,79, Alto, Pocos, Si, No, Bueno, Medio, No, Si, Bajo, No
29,H,19,97, Medio, Nulo, Si, No, Medio, Alto, No_aplica, No, Alto, No
30,M,24,77, Poco, Regular, No, No, Malo, Bajo, Si, Si, Medio, No
31,H,19,71, Poco, Muchos, No, No, Malo, Bajo, No_aplica, No, Medio, Si
32,H,29,88, Medio, Pocos, No, No, Bueno, Alto, No_aplica, No, Alto, Si
33,M,23,98, Alto, Pocos, Si, No, Bueno, Alto, No, Si, Alto, No
34,M,18,95, Medio, Nulo, No, No, Medio, Alto, No, Si, Medio, No
35,H,23,74, Poco, Pocos, Si, No, Malo, Bajo, No_aplica, Si, Medio, Si
36,M,20,91, Poco, Regular, No, No, Medio, Medio, Si, No, Bajo, Si
37,M,17,88, Alto, Nulo, Si, No, Bueno, Alto, No, Si, Alto, No
38,H,26,71, Medio, Regular, Si, Si, Malo, Bajo, No_aplica, No, Medio, Si
39,H,21,83, Alto, Pocos, Si, No, Bueno, Alto, No_aplica, Si, Alto, No
40,M,25,98, Alto, Nulo, No, Si, Bueno, Alto, No, Si, Medio, No
41,M,19,87, Medio, Muchos, No, Si, Medio, Bajo, No, No, Bajo, Si
42,H,22,89, Poco, Muchos, Si, No, Malo, Bajo, No_aplica, Si, Alto, No
43,H,30,92, Alto, Nulo, No, No, Bueno, Alto, No_aplica, No, Medio, No
44,M,29,73, Poco, Nulo, Si, Si, Medio, Medio, Si, No, Bajo, No
45,M,24,98, Alto, Muchos, Si, Si, Bueno, Alto, No, Si, Alto, No
46,M,27,94, Poco, Nulo, No, No, Medio, Medio, No, Si, Bajo, No
47,H,28,97, Medio, Regular, Si, No, Bueno, Alto, No_aplica, Si, Medio, No
48,H,25,86, Medio, Muchos, No, Si, Malo, Bajo, No_aplica, Si, Bajo, Si
49,H,19,76, Poco, Nulo, Si, No, Malo, Medio, No_aplica, No, Medio, Si
50,M,18,99, Medio, Pocos, No, No, Medio, Alto, No, Si, Medio, No
51,M,18,91, Alto, Nulo, Si, No, Bueno, Alto, No, Si, Medio, No
52,M,22,94, Poco, Regular, Si, No, Bueno, Bajo, Si, No, Bajo, No
53,H,24,92, Medio, Nulo, No, No, Medio, Medio, No_aplica, No, Bajo, No
54,H,21,89, Poco, Regular, No, No, Medio, Medio, No_aplica, No, Medio, Si
55,M,18,79, Poco, Muchos, No, Si, Malo, Alto, Si, Si, Bajo, Si
56,M,25,71, Alto, Nulo, No, No, Medio, Bajo, No, Si, Bajo, No
57,M,21,83, Alto, Muchos, No, No, Bueno, Bajo, Si, No, Medio, Si
58,H,18,84, Alto, Nulo, No, Si, Medio, Medio, No_aplica, Si, Alto, No
59,M,20,71, Alto, Regular, Si, No, Medio, Alto, No, Si, Alto, No
60,M,22,75, Poco, Pocos, No, Si, Bueno, Medio, No, Si, Medio, Si
61,H,21,76, Medio, Regular, Si, No, Bueno, Bajo, No_aplica, No, Bajo, Si
62,H,23,84, Poco, Nulo, Si, Si, Malo, Alto, No_aplica, No, Bajo, No
63,H,25,94, Medio, Muchos, Si, Si, Medio, Medio, No_aplica, Si, Alto, No
64,H,24,100, Medio, Nulo, Si, No, Medio, Alto, No_aplica, Si, Alto, No
65,M,17,72, Poco, Nulo, Si, Si, Medio, Bajo, Si, No, Bajo, Si
66,H,23,96, Poco, Regular, Si, Si, Bueno, Alto, No_aplica, Si, Bajo, Si
67,H,18,94, Medio, Nulo, Si, No, Bueno, Alto, No_aplica, Si, Bajo, Si
68,M,19,70, Medio, Pocos, Si, No, Medio, Alto, No, Si, Alto, No
69,M,21,72, Alto, Nulo, Si, Si, Medio, Bajo, Si, No, Medio, No
